[MW-READER] Gap at 2025-10-17T19:26:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-17T19:45:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-17T19:50:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-17T20:06:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-17T20:16:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-17T20:37:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-17T20:50:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-17T20:53:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-18T23:28:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-19T21:52:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-20T14:56:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-21T08:00:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-21T19:44:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-22T01:04:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-22T04:16:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-23T02:40:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-23T05:52:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-24T04:16:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-24T07:28:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-25T00:32:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T10:40:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T16:00:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T22:08:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T22:19:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T22:23:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T22:43:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T22:51:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T22:55:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T23:02:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T23:05:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T23:12:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T23:25:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T23:38:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T23:42:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T23:54:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-26T23:58:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T00:03:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T00:06:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T00:11:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T00:16:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T00:25:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T00:33:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T00:36:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T00:40:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T00:43:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T01:00:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T01:03:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T01:07:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T01:13:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T01:21:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T01:30:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T01:34:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T01:39:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T01:42:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T01:47:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T02:07:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T02:37:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T02:46:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T02:49:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T02:57:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T03:08:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T03:15:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T03:27:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T03:41:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T03:55:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T03:58:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T04:11:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T04:19:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T04:27:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T04:34:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T04:59:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T05:11:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T05:19:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T05:35:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T06:00:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T06:06:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T06:11:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T06:20:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T06:24:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T06:30:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T06:42:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T06:54:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T06:58:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T07:06:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T07:15:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T07:20:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T07:25:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T07:37:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T07:54:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T08:00:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T08:08:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T08:25:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T08:31:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T08:49:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T09:05:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T09:16:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T09:27:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T09:36:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T09:43:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T10:01:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T10:26:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T10:37:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T10:46:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T11:08:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T11:19:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T11:33:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T12:05:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T12:13:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T12:27:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T12:31:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T12:36:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T12:41:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T12:48:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T13:22:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T13:43:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T13:49:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T14:07:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T14:12:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T14:22:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T14:41:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T14:55:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T15:05:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T15:09:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T15:12:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T15:16:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T15:33:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T15:36:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T15:42:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T15:47:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T16:02:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T16:08:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T16:20:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T16:24:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T16:32:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T16:36:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T16:40:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T16:53:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T17:01:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T17:09:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T17:12:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T17:22:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T17:27:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T17:36:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T17:51:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T17:54:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T17:58:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T18:02:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T18:10:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T18:17:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T18:23:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T18:39:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T18:42:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T18:46:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T18:49:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T18:52:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T18:55:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T19:05:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T19:19:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T19:26:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T19:34:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T19:39:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T19:42:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T20:03:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T20:06:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T20:11:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T20:22:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T20:33:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T20:37:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T20:40:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T20:50:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T22:10:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T22:16:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T22:23:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T22:26:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T22:30:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T23:02:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T23:13:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T23:23:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T23:28:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T23:37:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T23:41:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T23:47:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T23:51:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-27T23:55:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T00:03:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T00:14:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T00:23:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T00:33:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T00:36:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T00:57:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T01:01:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T01:06:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T01:10:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T01:21:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T01:45:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T01:56:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T02:07:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T02:15:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T02:26:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T02:33:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T02:38:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T02:50:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T03:53:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T03:57:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T04:04:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T04:19:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T04:32:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T04:38:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T04:50:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T04:59:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T05:10:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T05:14:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T05:40:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T05:47:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T06:03:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T06:30:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T06:33:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T06:40:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T07:12:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T07:15:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T07:23:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T07:32:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T07:35:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T08:00:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T08:15:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T08:22:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T08:36:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T08:43:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T08:51:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T08:54:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T08:57:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T09:08:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T09:15:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T09:27:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T09:38:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T09:48:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T10:15:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T10:18:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T10:36:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T10:40:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T11:00:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T11:16:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T11:29:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T11:36:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T11:50:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T11:58:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T12:03:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T12:07:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T12:19:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T12:22:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T12:25:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T12:35:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T12:44:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T12:50:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T12:58:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T13:18:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T13:23:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T13:38:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T14:01:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T14:09:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T14:12:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T14:17:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T14:25:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T14:44:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T14:49:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T14:53:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T15:05:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T15:10:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T15:13:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T15:24:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T15:29:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T15:39:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T15:44:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T15:48:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T15:57:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T16:08:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T16:13:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T16:16:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T16:21:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T16:33:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T16:36:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T16:54:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T17:10:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T17:15:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T17:20:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T17:31:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T17:40:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T17:51:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T17:55:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T17:58:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T18:03:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T18:26:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T18:32:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T18:43:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T18:55:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T19:00:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T19:07:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T19:13:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T19:29:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T19:34:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T19:50:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T20:05:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T20:10:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T20:22:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T20:25:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T20:37:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T20:50:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T20:53:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T22:06:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T22:12:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T22:19:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T22:26:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T22:30:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T22:34:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T22:38:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T22:43:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T22:55:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T23:11:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T23:20:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T23:24:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T23:44:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-28T23:47:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T00:01:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T00:07:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T00:26:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T00:29:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T00:33:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T00:45:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T00:52:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T00:55:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T01:04:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T01:18:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T01:28:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T01:37:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T01:45:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T01:50:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T01:53:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T02:06:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T02:13:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T02:21:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T02:50:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T02:58:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T03:04:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T03:13:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T03:25:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T03:32:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T04:10:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T04:16:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T04:22:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T04:34:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T04:44:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T05:06:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T05:19:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T05:22:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T05:46:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T05:53:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T06:06:00.000Z: no bar data available, skipped
[MW-READER] Gap at 2025-10-29T06:10:00.000Z: no bar data available, skipped
